cat /work/data/NDS/NAS/toParsing/EDM/P1/*NAS*| wc -l _data_count:

0



cat /work/data/NDS/NAS/toParsing/EDM/P1/*NAS*| wc -l _data_count:

0



cat /work/data/NDS/NAS/toParsing/EDM/P1/*NAS*| wc -l _data_count:

0



cat /work/data/NDS/NAS/toParsing/EDM/P2/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/EDM/P3/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/EDM/P4/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/EDM/P5/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/EDM/P6/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P1/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P2/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P3/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P4/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P5/*NAS*| wc -l && cat /work/data/NDS/NAS/toParsing/CAL/P6/*NAS*| wc -l && zcat /work/archive/NDS/NAS/raw/CAL/20220323/*NAS*| wc -l && cat /work/archive/NDS/NAS/raw/EDM/20220323/*NAS*| wc -l && cat /work/data/NDS/NAS/preprocessing1/*NAS*| wc -l && zcat /work/data/NDS/NAS/preprocessing2/*NAS*| wc -l && zcat /work/data/NDS/NAS/preprocessing3/*NAS*| wc -l && cat /work/data/NDS/NAS/preprocessing4/*NAS*| wc -l && cat /work/data/NDS/NAS/preprocessing5/*NAS*| wc -l && cat /work/data/NDS/NAS/preprocessing6/*NAS*| wc -l && cat /work/archive/NDS/decodeError/NAS/collectionBinary/*Err*| wc -l && cat /work/archive/NDS/NAS/decodeError/preprocessing/202203/*Error*| wc -l && zcat /work/archive/NDS/Error/20220321/*NAS*| wc -l && zcat /work/archive/NDS/Error/ECS/*NAS*| wc -l && cat /work/data/NDS/output/NAS/Fraud/toMerger/*NAS*| wc -l && cat /work/data/NDS/output/NAS/CSGI/toMerger/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load1/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load2/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load3/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load4/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load5/*NAS*| wc -l && cat /work/data/NDS/output/NAS/URDS/load6/*NAS*| wc -l && zcat /work/archive/NDS/sql_error/20220323/*Err*| wc -l && cat /work/archive/NDS/sql_error/20220324/*Err*| wc -l && zcat /work/archive/NDS/sql_error/20220325/*Err*| wc -l && zcat /work/archive/NDS/sql_error/20220326/*Err*| wc -l_data_count:

0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
45332605
1352519
0
0
0
0
0
0
0
0
0
0



